items,count,total,rnd,customer,age,city,paymentType
"rolls/buns,canned fish,soda,newspapers",4,195,8,Rania,37,Dakahlia,Cash
"rolls/buns,red/blush wine",2,510,8,Rania,37,Dakahlia,Credit
"whole milk,pastry",2,1918,8,Rania,37,Dakahlia,Credit
"grapes,berries,waffles",3,506,8,Rania,37,Dakahlia,Credit
"pork,other vegetables,sliced cheese,white bread",4,1465,8,Rania,37,Dakahlia,Cash
"sausage,meat,grapes,root vegetables,other vegetables,rolls/buns,canned beer",7,2134,8,Rania,37,Dakahlia,Cash
"sausage,frozen vegetables,seasonal products",3,105,8,Rania,37,Dakahlia,Credit
"turkey,citrus fruit,pip fruit,root vegetables,onions,other vegetables,whole milk,butter,spices,bottled water,bottled beer",11,1655,8,Rania,37,Dakahlia,Cash
"whole milk,butter,yogurt,brown bread,bottled water,soda,fruit/vegetable juice,long life bakery product,newspapers",9,1997,8,Rania,37,Dakahlia,Cash
"hamburger meat,herbs,other vegetables,butter,whipped/sour cream,soda,dish cleaner,cleaner",8,1797,8,Rania,37,Dakahlia,Cash
"butter,bottled beer",2,1729,8,Rania,37,Dakahlia,Credit
"ham,tropical fruit,ice cream,semi-finished bread,chocolate marshmallow",5,903,8,Rania,37,Dakahlia,Credit
"chicken,tropical fruit,other vegetables,whole milk,soft cheese,frozen vegetables,chocolate",7,1493,8,Rania,37,Dakahlia,Credit
"liver loaf,root vegetables,other vegetables",3,1878,8,Rania,37,Dakahlia,Cash
"canned beer,shopping bags",2,134,8,Rania,37,Dakahlia,Cash
"chicken,root vegetables,whole milk,pastry,candy",5,1468,8,Rania,37,Dakahlia,Credit
bottled beer,1,1618,8,Rania,37,Dakahlia,Credit
"sausage,chicken,hamburger meat,pip fruit,berries,other vegetables,whole milk,dessert,butter milk,UHT-milk,domestic eggs,salty snack",12,1064,8,Rania,37,Dakahlia,Credit
"grapes,butter,rum",3,1507,8,Rania,37,Dakahlia,Cash
"curd,yogurt,pastry,bottled water,fruit/vegetable juice,dishes,pot plants",7,793,8,Rania,37,Dakahlia,Cash
"citrus fruit,tropical fruit,sliced cheese,ice cream,domestic eggs,detergent,newspapers",7,1625,8,Rania,37,Dakahlia,Cash
"whipped/sour cream,cream cheese ",2,2019,8,Rania,37,Dakahlia,Credit
"citrus fruit,tropical fruit,root vegetables,other vegetables,butter,yogurt,whipped/sour cream,salty snack,specialty bar",9,1379,8,Rania,37,Dakahlia,Cash
"whole milk,domestic eggs,brown bread,pastry",4,953,8,Rania,37,Dakahlia,Cash
"citrus fruit,tropical fruit,onions,other vegetables,butter milk",5,1568,8,Rania,37,Dakahlia,Credit
"sausage,other vegetables,whole milk,fruit/vegetable juice",4,1218,8,Rania,37,Dakahlia,Cash
"ham,pork,shopping bags",3,1666,8,Rania,37,Dakahlia,Cash
"frozen fish,liquor (appetizer)",2,153,8,Rania,37,Dakahlia,Cash
"sausage,other vegetables,whole milk,butter,fruit/vegetable juice",5,218,8,Rania,37,Dakahlia,Credit
"grapes,other vegetables,pastry,dish cleaner",4,562,8,Rania,37,Dakahlia,Credit
"tropical fruit,whole milk,butter,butter milk,brown bread,pastry",6,949,8,Rania,37,Dakahlia,Credit
"chicken,whole milk,butter,curd,domestic eggs,newspapers",6,413,8,Rania,37,Dakahlia,Cash
"frankfurter,hamburger meat,other vegetables,pastry,dish cleaner,cling film/bags,kitchen towels",7,1502,8,Rania,37,Dakahlia,Cash
"meat,citrus fruit,hard cheese,soda",4,366,8,Rania,37,Dakahlia,Credit
"ham,root vegetables,herbs,whole milk,curd,yogurt,hard cheese,rolls/buns,detergent",9,498,8,Rania,37,Dakahlia,Credit
"meat,specialty chocolate",2,314,8,Rania,37,Dakahlia,Credit
"pip fruit,coffee",2,2367,8,Rania,37,Dakahlia,Cash
"yogurt,long life bakery product,photo/film,pot plants",4,1448,8,Rania,37,Dakahlia,Cash
"pip fruit,other vegetables,butter,domestic eggs,rolls/buns,margarine,bottled water",7,262,8,Rania,37,Dakahlia,Credit
"brown bread,white wine",2,2322,8,Rania,37,Dakahlia,Cash
"sausage,hamburger meat,grapes,whipped/sour cream,frozen potato products,domestic eggs,oil,seasonal products,napkins,newspapers",10,1538,8,Rania,37,Dakahlia,Credit
"other vegetables,whole milk,soda,shopping bags",4,145,8,Rania,37,Dakahlia,Credit
"beef,other vegetables,whipped/sour cream,processed cheese,salt,oil,dog food,newspapers",8,1479,8,Rania,37,Dakahlia,Cash
"beef,citrus fruit,root vegetables,other vegetables,rolls/buns,sugar,fruit/vegetable juice",7,1422,8,Rania,37,Dakahlia,Credit
"frankfurter,other vegetables,yogurt,rolls/buns,pastry,margarine,sugar,waffles,chocolate,chocolate marshmallow",10,1753,8,Rania,37,Dakahlia,Credit
"sausage,other vegetables,whipped/sour cream,processed cheese,brown bread",5,363,8,Rania,37,Dakahlia,Credit
"tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,dessert,yogurt,UHT-milk,baking powder,canned vegetables,waffles",11,462,8,Rania,37,Dakahlia,Cash
"rolls/buns,newspapers",2,987,8,Rania,37,Dakahlia,Credit
"sausage,meat,rolls/buns,soda,fruit/vegetable juice,male cosmetics,shopping bags",7,2104,8,Rania,37,Dakahlia,Cash
"citrus fruit,tropical fruit,pip fruit,root vegetables,rolls/buns",5,162,8,Rania,37,Dakahlia,Cash
"liver loaf,rolls/buns",2,1327,8,Rania,37,Dakahlia,Cash
"tropical fruit,curd",2,373,8,Rania,37,Dakahlia,Credit
"pork,beef,other vegetables,whole milk,pickled vegetables,long life bakery product,specialty chocolate",7,922,8,Rania,37,Dakahlia,Cash
"citrus fruit,root vegetables,whole milk,butter milk,processed cheese,frozen vegetables,mustard,fruit/vegetable juice,napkins",9,619,8,Rania,37,Dakahlia,Cash
"hamburger meat,root vegetables,whole milk,pastry,sweet spreads",5,1121,8,Rania,37,Dakahlia,Credit
"napkins,candles",2,100,8,Rania,37,Dakahlia,Credit
beverages,1,346,8,Rania,37,Dakahlia,Credit
frozen meals,1,2043,8,Rania,37,Dakahlia,Cash
"hamburger meat,pip fruit,root vegetables,other vegetables",4,2298,8,Rania,37,Dakahlia,Credit
whole milk,1,421,8,Rania,37,Dakahlia,Credit
pet care,1,1276,8,Rania,37,Dakahlia,Credit
shopping bags,1,1699,8,Rania,37,Dakahlia,Cash
"frankfurter,pip fruit,other vegetables,whole milk,butter,pastry,soda,long life bakery product",8,231,8,Rania,37,Dakahlia,Cash
"frankfurter,yogurt,sliced cheese,mayonnaise,salty snack",5,592,8,Rania,37,Dakahlia,Cash
"tropical fruit,root vegetables,rolls/buns",3,2114,8,Rania,37,Dakahlia,Credit
"pip fruit,whole milk,condensed milk,canned fish,misc. beverages,fruit/vegetable juice,candy",7,117,8,Rania,37,Dakahlia,Credit
"pip fruit,butter,beverages,sliced cheese,ice cream,rolls/buns,bottled water",7,482,8,Rania,37,Dakahlia,Cash
"ham,whole milk,semi-finished bread",3,157,8,Rania,37,Dakahlia,Cash
"pork,onions,other vegetables,salty snack,flower (seeds)",5,147,8,Rania,37,Dakahlia,Cash
"whole milk,brown bread",2,799,8,Rania,37,Dakahlia,Cash
"sausage,root vegetables,other vegetables,butter,domestic eggs,rolls/buns",6,2003,8,Rania,37,Dakahlia,Credit
"tropical fruit,berries,yogurt,brown bread,hygiene articles",5,1359,8,Rania,37,Dakahlia,Credit
"tropical fruit,pip fruit,other vegetables,misc. beverages",4,958,8,Rania,37,Dakahlia,Cash
"sausage,whole milk,dessert,pastry,soda",5,1176,8,Rania,37,Dakahlia,Cash
meat,1,1543,8,Rania,37,Dakahlia,Credit
"pork,curd,dessert,whipped/sour cream,flour,bottled water",6,1890,8,Rania,37,Dakahlia,Credit
"rolls/buns,brown bread",2,1220,8,Rania,37,Dakahlia,Credit
"frankfurter,beef,tropical fruit,grapes,onions,other vegetables,whole milk,whipped/sour cream,cream cheese ,semi-finished bread,vinegar",11,750,8,Rania,37,Dakahlia,Cash
"canned beer,shopping bags",2,1300,8,Rania,37,Dakahlia,Cash
"finished products,onions,salty snack",3,745,8,Rania,37,Dakahlia,Cash
"curd,cat food",2,2269,8,Rania,37,Dakahlia,Cash
beverages,1,1463,8,Rania,37,Dakahlia,Credit
"frozen meals,shopping bags",2,1061,8,Rania,37,Dakahlia,Credit
"ham,chicken,pork,root vegetables,whole milk,whipped/sour cream,rolls/buns,sugar,soda,waffles,chocolate,specialty chocolate,chocolate marshmallow,napkins",14,2304,8,Rania,37,Dakahlia,Cash
"finished products,other vegetables,butter,cream cheese ,processed cheese,domestic eggs,rolls/buns,pastry,long life bakery product,candy",10,1862,8,Rania,37,Dakahlia,Cash
"UHT-milk,coffee",2,912,8,Rania,37,Dakahlia,Credit
curd,1,2393,8,Rania,37,Dakahlia,Cash
"citrus fruit,other vegetables,whole milk,yogurt,UHT-milk,white bread,salt,Instant food products,bottled water,nut snack,newspapers",11,1385,8,Rania,37,Dakahlia,Cash
whole milk,1,966,8,Rania,37,Dakahlia,Credit
"ham,tropical fruit,whole milk,dessert,butter milk,brown bread,pastry,oil,cake bar,chocolate",10,712,8,Rania,37,Dakahlia,Cash
"tropical fruit,dessert,tidbits,pastry,waffles,cleaner",6,265,8,Rania,37,Dakahlia,Credit
"bottled beer,seasonal products",2,1725,8,Rania,37,Dakahlia,Credit
"sausage,root vegetables,other vegetables,whole milk,yogurt,beverages,brown bread,fruit/vegetable juice",8,1515,8,Rania,37,Dakahlia,Cash
"condensed milk,rolls/buns,coffee,newspapers",4,1239,8,Rania,37,Dakahlia,Cash
"whole milk,beverages,pastry,newspapers",4,1479,8,Rania,37,Dakahlia,Cash
"pastry,newspapers",2,2229,8,Rania,37,Dakahlia,Credit
"pip fruit,grapes,berries,other vegetables,whole milk,UHT-milk,rolls/buns,zwieback,bottled water,soda,red/blush wine,specialty bar",12,1459,8,Rania,37,Dakahlia,Credit
