items,count,total,rnd,customer,age,city,paymentType
"chicken,other vegetables",2,1371,5,Shimaa,55,Port Said,Cash
"other vegetables,dessert,white bread",3,1772,5,Shimaa,55,Port Said,Credit
"sausage,whole milk,sauces",3,385,5,Shimaa,55,Port Said,Cash
"root vegetables,whole milk,whipped/sour cream,domestic eggs,soda,fruit/vegetable juice",6,1488,5,Shimaa,55,Port Said,Cash
"frankfurter,root vegetables,onions,whole milk,curd,butter milk,frozen meals,oil,soda,fruit/vegetable juice,shopping bags",11,1353,5,Shimaa,55,Port Said,Cash
"frankfurter,citrus fruit,tropical fruit,yogurt,bottled water",5,1308,5,Shimaa,55,Port Said,Credit
"curd,chewing gum,specialty chocolate,newspapers",4,2047,5,Shimaa,55,Port Said,Credit
"whole milk,bottled water",2,1102,5,Shimaa,55,Port Said,Cash
"chicken,beef,other vegetables,whole milk,UHT-milk,frozen vegetables,pasta,vinegar,baking powder,detergent,cleaner,house keeping products",12,1159,5,Shimaa,55,Port Said,Credit
"coffee,soda,chocolate marshmallow",3,2101,5,Shimaa,55,Port Said,Credit
"white bread,white wine",2,2097,5,Shimaa,55,Port Said,Credit
"tropical fruit,bottled water",2,1771,5,Shimaa,55,Port Said,Credit
whole milk,1,298,5,Shimaa,55,Port Said,Credit
canned vegetables,1,1456,5,Shimaa,55,Port Said,Credit
"yogurt,cream cheese ,pastry,canned fish,fruit/vegetable juice,shopping bags",6,1928,5,Shimaa,55,Port Said,Cash
processed cheese,1,2128,5,Shimaa,55,Port Said,Credit
"beverages,rolls/buns",2,986,5,Shimaa,55,Port Said,Credit
newspapers,1,720,5,Shimaa,55,Port Said,Cash
"turkey,citrus fruit,pip fruit,herbs,butter,frozen vegetables,brown bread,semi-finished bread",8,353,5,Shimaa,55,Port Said,Credit
"beef,citrus fruit,root vegetables,other vegetables,dessert,whipped/sour cream,oil,fruit/vegetable juice,napkins,cling film/bags,newspapers,shopping bags",12,620,5,Shimaa,55,Port Said,Credit
rolls/buns,1,134,5,Shimaa,55,Port Said,Cash
"beef,rolls/buns",2,180,5,Shimaa,55,Port Said,Cash
"berries,whole milk,flour,sugar,soda",5,893,5,Shimaa,55,Port Said,Credit
"sausage,tropical fruit,rolls/buns,soda,cling film/bags,shopping bags",6,1399,5,Shimaa,55,Port Said,Cash
cream cheese ,1,1733,5,Shimaa,55,Port Said,Cash
"canned beer,liquor (appetizer)",2,974,5,Shimaa,55,Port Said,Cash
"soda,chocolate,specialty bar,napkins",4,2006,5,Shimaa,55,Port Said,Cash
"other vegetables,whole milk,rice,fruit/vegetable juice",4,864,5,Shimaa,55,Port Said,Credit
"pastry,canned beer,salty snack,long life bakery product,specialty chocolate,candy,candles",7,232,5,Shimaa,55,Port Said,Cash
"finished products,pork,grapes,other vegetables,hard cheese,bottled water,salty snack,popcorn,waffles,cleaner",10,1035,5,Shimaa,55,Port Said,Credit
"tropical fruit,yogurt,cream cheese ,long life bakery product",4,1783,5,Shimaa,55,Port Said,Cash
"grapes,misc. beverages,fruit/vegetable juice",3,2271,5,Shimaa,55,Port Said,Credit
"other vegetables,cream cheese ,frozen fruits,frozen fish,domestic eggs,rolls/buns,margarine,cereals,pickled vegetables,canned fish,dog food,salty snack,specialty chocolate,dental care,kitchen towels,shopping bags",16,395,5,Shimaa,55,Port Said,Cash
"bottled beer,red/blush wine",2,703,5,Shimaa,55,Port Said,Credit
"other vegetables,whole milk,napkins",3,2272,5,Shimaa,55,Port Said,Credit
"beef,yogurt,white bread,flour,soda,fruit/vegetable juice,bottled beer,brandy,cooking chocolate",9,1556,5,Shimaa,55,Port Said,Credit
salty snack,1,885,5,Shimaa,55,Port Said,Cash
"pip fruit,specialty bar",2,2208,5,Shimaa,55,Port Said,Cash
"ham,beef,other vegetables,whole milk,domestic eggs,oil,sugar,jam,bottled water,pot plants",10,845,5,Shimaa,55,Port Said,Cash
whole milk,1,484,5,Shimaa,55,Port Said,Credit
"frankfurter,tropical fruit,grapes,other vegetables,rolls/buns,white bread,soda,syrup,canned beer,long life bakery product,candy,rubbing alcohol,cling film/bags",13,233,5,Shimaa,55,Port Said,Credit
"hamburger meat,grapes,whole milk,rice,sugar,bottled water",6,1948,5,Shimaa,55,Port Said,Cash
"sausage,tropical fruit,grapes,berries,other vegetables,pastry,soda,specialty chocolate,napkins,shopping bags",10,509,5,Shimaa,55,Port Said,Cash
"hamburger meat,tropical fruit,other vegetables,whole milk,butter,curd,dessert,yogurt,whipped/sour cream,UHT-milk,domestic eggs,pastry,flour,margarine,cereals,canned fish,cat food,bottled water,bottled beer,hygiene articles,napkins",21,2059,5,Shimaa,55,Port Said,Credit
"canned beer,red/blush wine",2,1659,5,Shimaa,55,Port Said,Credit
shopping bags,1,1413,5,Shimaa,55,Port Said,Credit
"tropical fruit,whole milk,yogurt,semi-finished bread,bottled water,soda,chocolate marshmallow",7,910,5,Shimaa,55,Port Said,Cash
"hamburger meat,tropical fruit,other vegetables,shopping bags",4,1318,5,Shimaa,55,Port Said,Credit
"butter,curd,yogurt,whipped/sour cream,margarine,salty snack,hygiene articles",7,2006,5,Shimaa,55,Port Said,Cash
"whole milk,domestic eggs",2,383,5,Shimaa,55,Port Said,Cash
"beef,other vegetables,whole milk,brown bread,waffles",5,1899,5,Shimaa,55,Port Said,Credit
"pork,pip fruit,grapes,other vegetables,whole milk,pastry,flour,oil,sugar,dog food,chocolate",11,1065,5,Shimaa,55,Port Said,Cash
"other vegetables,dessert,brown bread,salt,margarine,fruit/vegetable juice,newspapers",7,203,5,Shimaa,55,Port Said,Credit
"meat,pork,fish,tropical fruit,grapes,berries,other vegetables,whole milk,frozen vegetables,semi-finished bread,chocolate,detergent,kitchen utensil,candles",14,2222,5,Shimaa,55,Port Said,Cash
"hamburger meat,onions,whole milk,frozen vegetables,bottled water,rum",6,1843,5,Shimaa,55,Port Said,Credit
"whipped/sour cream,dog food,fruit/vegetable juice,skin care,shopping bags",5,1364,5,Shimaa,55,Port Said,Credit
"butter,bottled water,detergent,soap",4,1684,5,Shimaa,55,Port Said,Credit
rolls/buns,1,2017,5,Shimaa,55,Port Said,Cash
"other vegetables,curd,whipped/sour cream,UHT-milk,sugar,bottled beer,napkins",7,187,5,Shimaa,55,Port Said,Cash
"sausage,canned beer,salty snack",3,857,5,Shimaa,55,Port Said,Credit
"soda,specialty chocolate",2,1004,5,Shimaa,55,Port Said,Credit
"frankfurter,rolls/buns,canned beer",3,1408,5,Shimaa,55,Port Said,Cash
"sausage,chicken,other vegetables,whole milk,yogurt,rolls/buns,soda,hygiene articles,napkins,shopping bags",10,226,5,Shimaa,55,Port Said,Cash
butter,1,2053,5,Shimaa,55,Port Said,Cash
"sausage,brown bread,salty snack,chocolate",4,688,5,Shimaa,55,Port Said,Credit
"other vegetables,rolls/buns,sauces,soda,white wine,newspapers",6,1602,5,Shimaa,55,Port Said,Cash
bottled water,1,2401,5,Shimaa,55,Port Said,Cash
"coffee,dish cleaner",2,1081,5,Shimaa,55,Port Said,Cash
"yogurt,soda",2,2436,5,Shimaa,55,Port Said,Credit
canned beer,1,1327,5,Shimaa,55,Port Said,Credit
"whole milk,butter,domestic eggs,bottled water,salty snack",5,132,5,Shimaa,55,Port Said,Credit
"ham,other vegetables,whole milk,dessert,yogurt,pasta,oil,canned fish,coffee,soda,shopping bags",11,2175,5,Shimaa,55,Port Said,Credit
"soda,fruit/vegetable juice,chewing gum",3,1684,5,Shimaa,55,Port Said,Cash
"other vegetables,soda,specialty bar",3,723,5,Shimaa,55,Port Said,Credit
bottled beer,1,1222,5,Shimaa,55,Port Said,Credit
"other vegetables,frozen meals,specialty chocolate",3,187,5,Shimaa,55,Port Said,Credit
"sausage,citrus fruit,tropical fruit,other vegetables,tidbits,shopping bags",6,1615,5,Shimaa,55,Port Said,Credit
white wine,1,655,5,Shimaa,55,Port Said,Cash
soda,1,500,5,Shimaa,55,Port Said,Cash
"tropical fruit,yogurt,rolls/buns,pastry,coffee,bottled water,newspapers",7,239,5,Shimaa,55,Port Said,Credit
pork,1,1389,5,Shimaa,55,Port Said,Credit
"whole milk,coffee",2,1914,5,Shimaa,55,Port Said,Credit
canned beer,1,233,5,Shimaa,55,Port Said,Credit
"chicken,cream cheese ,rice",3,2240,5,Shimaa,55,Port Said,Cash
"grapes,soft cheese,bottled water",3,1585,5,Shimaa,55,Port Said,Credit
pork,1,489,5,Shimaa,55,Port Said,Cash
"chewing gum,chocolate",2,1285,5,Shimaa,55,Port Said,Credit
"pastry,soda",2,2025,5,Shimaa,55,Port Said,Credit
"specialty bar,hygiene articles",2,1147,5,Shimaa,55,Port Said,Credit
"sausage,chicken,pip fruit,spread cheese,rolls/buns,sugar",6,933,5,Shimaa,55,Port Said,Cash
"root vegetables,onions,shopping bags",3,1308,5,Shimaa,55,Port Said,Cash
"ham,other vegetables",2,1323,5,Shimaa,55,Port Said,Cash
white wine,1,318,5,Shimaa,55,Port Said,Cash
"pork,processed cheese,bottled beer",3,1985,5,Shimaa,55,Port Said,Cash
berries,1,1455,5,Shimaa,55,Port Said,Credit
salty snack,1,1255,5,Shimaa,55,Port Said,Credit
"tropical fruit,long life bakery product,chocolate",3,2071,5,Shimaa,55,Port Said,Cash
"root vegetables,other vegetables,pastry,pickled vegetables",4,1345,5,Shimaa,55,Port Said,Cash
"rolls/buns,pastry,soda",3,1952,5,Shimaa,55,Port Said,Cash
sliced cheese,1,1075,5,Shimaa,55,Port Said,Cash
"frozen vegetables,frozen meals,shopping bags",3,1344,5,Shimaa,55,Port Said,Credit
"whole milk,rolls/buns,specialty bar",3,2291,5,Shimaa,55,Port Said,Credit
"tropical fruit,whole milk,yogurt,rolls/buns,pastry,waffles",6,183,5,Shimaa,55,Port Said,Credit
"ham,hamburger meat,pip fruit,butter,butter milk,yogurt,frozen meals,rolls/buns,semi-finished bread,pasta,sweet spreads,waffles,softener,shopping bags",14,1598,5,Shimaa,55,Port Said,Cash
"chicken,hamburger meat,citrus fruit,root vegetables,other vegetables,cream cheese ,curd cheese,domestic eggs,cat food,long life bakery product",10,119,5,Shimaa,55,Port Said,Credit
