items,count,total,rnd,customer,age,city,paymentType
"baking powder,newspapers,flower (seeds)",3,2316,11,Hanan,22,Fayoum,Cash
"pork,other vegetables,whole milk,rolls/buns",4,2338,11,Hanan,22,Fayoum,Cash
"berries,root vegetables,whipped/sour cream,soda",4,209,11,Hanan,22,Fayoum,Credit
"sausage,rolls/buns,canned beer",3,1576,11,Hanan,22,Fayoum,Cash
"frankfurter,sausage,chicken,pork,tropical fruit,pip fruit,root vegetables,whole milk,dessert,cream cheese ,frozen vegetables,rolls/buns,white bread,cake bar,napkins,shopping bags",16,836,11,Hanan,22,Fayoum,Credit
"meat,tropical fruit,other vegetables,frozen vegetables,rolls/buns,soda,napkins,dishes",8,1051,11,Hanan,22,Fayoum,Cash
"citrus fruit,pickled vegetables,dog food,soda,salty snack,waffles,candy,dish cleaner,newspapers",9,440,11,Hanan,22,Fayoum,Cash
"bottled water,napkins",2,383,11,Hanan,22,Fayoum,Cash
"citrus fruit,tropical fruit,grapes,berries,other vegetables,whole milk,UHT-milk,bottled water,fruit/vegetable juice",9,1988,11,Hanan,22,Fayoum,Credit
"sugar,bottled water,soda,fruit/vegetable juice,salty snack,popcorn",6,985,11,Hanan,22,Fayoum,Credit
"root vegetables,other vegetables,whole milk,butter,whipped/sour cream,soft cheese,rolls/buns,white bread,margarine,cocoa drinks,flower (seeds)",11,1552,11,Hanan,22,Fayoum,Cash
rolls/buns,1,2227,11,Hanan,22,Fayoum,Cash
"bottled water,soda,bottled beer,waffles,chocolate,dishes",6,1907,11,Hanan,22,Fayoum,Credit
"frankfurter,root vegetables,other vegetables,hard cheese",4,1084,11,Hanan,22,Fayoum,Credit
"whole milk,curd,cream cheese ,cereals,cat food,coffee,waffles",7,1634,11,Hanan,22,Fayoum,Credit
waffles,1,346,11,Hanan,22,Fayoum,Cash
"UHT-milk,soda",2,2019,11,Hanan,22,Fayoum,Credit
"bottled water,soda,misc. beverages,bottled beer",4,1650,11,Hanan,22,Fayoum,Cash
"detergent,flower (seeds)",2,706,11,Hanan,22,Fayoum,Cash
"bottled beer,liquor,chewing gum",3,401,11,Hanan,22,Fayoum,Cash
frozen vegetables,1,1733,11,Hanan,22,Fayoum,Cash
"frankfurter,light bulbs",2,226,11,Hanan,22,Fayoum,Credit
"pip fruit,root vegetables,packaged fruit/vegetables,whole milk,domestic eggs,flour,salt",7,2198,11,Hanan,22,Fayoum,Cash
"yogurt,ice cream,soda,long life bakery product,specialty chocolate,napkins",6,612,11,Hanan,22,Fayoum,Credit
pip fruit,1,121,11,Hanan,22,Fayoum,Credit
"other vegetables,whole milk,soda,specialty bar",4,684,11,Hanan,22,Fayoum,Cash
"frankfurter,whipped/sour cream,condensed milk,frozen vegetables,salty snack,candy",6,437,11,Hanan,22,Fayoum,Cash
"other vegetables,butter milk,yogurt,fruit/vegetable juice",4,726,11,Hanan,22,Fayoum,Cash
"sausage,whole milk,hard cheese,misc. beverages",4,1483,11,Hanan,22,Fayoum,Cash
"UHT-milk,soda,canned beer",3,1607,11,Hanan,22,Fayoum,Credit
"hygiene articles,shopping bags",2,2390,11,Hanan,22,Fayoum,Credit
"other vegetables,whole milk,brown bread,napkins",4,1263,11,Hanan,22,Fayoum,Cash
"frankfurter,sausage,pip fruit,hard cheese,bottled water,seasonal products",6,2396,11,Hanan,22,Fayoum,Cash
"pip fruit,beverages,bottled water,soda,fruit/vegetable juice,cling film/bags,shopping bags",7,1181,11,Hanan,22,Fayoum,Credit
"whole milk,cream cheese ",2,2049,11,Hanan,22,Fayoum,Credit
"hamburger meat,whole milk,cream cheese ,pastry,misc. beverages,fruit/vegetable juice,white wine",7,2294,11,Hanan,22,Fayoum,Credit
"citrus fruit,pip fruit,berries,house keeping products",4,1920,11,Hanan,22,Fayoum,Cash
other vegetables,1,679,11,Hanan,22,Fayoum,Cash
"finished products,chicken,root vegetables,whole milk,butter milk,brown bread,fruit/vegetable juice",7,1591,11,Hanan,22,Fayoum,Cash
rolls/buns,1,1827,11,Hanan,22,Fayoum,Credit
"jam,hygiene articles",2,1702,11,Hanan,22,Fayoum,Credit
"tropical fruit,pip fruit,yogurt",3,446,11,Hanan,22,Fayoum,Credit
"bottled beer,liquor,rum",3,1480,11,Hanan,22,Fayoum,Cash
pastry,1,1375,11,Hanan,22,Fayoum,Cash
"sausage,ham,hard cheese,sauces",4,1899,11,Hanan,22,Fayoum,Cash
"root vegetables,rolls/buns,white bread,pastry,oil,Instant food products,napkins",7,1277,11,Hanan,22,Fayoum,Credit
"frankfurter,rolls/buns,fruit/vegetable juice",3,1765,11,Hanan,22,Fayoum,Credit
rolls/buns,1,1440,11,Hanan,22,Fayoum,Credit
"ham,other vegetables,whole milk,whipped/sour cream,brown bread,oil,sugar,hygiene articles",8,108,11,Hanan,22,Fayoum,Credit
"berries,curd,yogurt,whipped/sour cream,rolls/buns,soda,female sanitary products",7,126,11,Hanan,22,Fayoum,Credit
"chicken,tropical fruit,other vegetables,vinegar,shopping bags",5,346,11,Hanan,22,Fayoum,Credit
