items,count,total,rnd,customer,age,city,paymentType
"sausage,citrus fruit,tropical fruit,grapes,other vegetables,packaged fruit/vegetables,butter,curd,butter milk,yogurt,brown bread,flour,fruit/vegetable juice,waffles,candy,shopping bags",16,1731,14,Magdy,36,Sohag,Credit
"tropical fruit,frozen meals,rolls/buns,candy,newspapers",5,378,14,Magdy,36,Sohag,Cash
"bottled beer,liquor",2,2250,14,Magdy,36,Sohag,Cash
whole milk,1,1091,14,Magdy,36,Sohag,Cash
"soda,specialty chocolate",2,2321,14,Magdy,36,Sohag,Cash
"rolls/buns,soda,detergent",3,723,14,Magdy,36,Sohag,Credit
"fruit/vegetable juice,pot plants,shopping bags",3,2147,14,Magdy,36,Sohag,Cash
"long life bakery product,detergent",2,112,14,Magdy,36,Sohag,Cash
"sausage,rolls/buns,soda",3,755,14,Magdy,36,Sohag,Cash
"chicken,pork,fruit/vegetable juice,canned beer,waffles",5,1786,14,Magdy,36,Sohag,Credit
"other vegetables,frozen vegetables,ice cream",3,1812,14,Magdy,36,Sohag,Credit
"pork,citrus fruit,other vegetables,yogurt",4,1586,14,Magdy,36,Sohag,Cash
"canned beer,red/blush wine",2,1795,14,Magdy,36,Sohag,Cash
"curd,yogurt",2,1750,14,Magdy,36,Sohag,Credit
"condensed milk,coffee",2,2028,14,Magdy,36,Sohag,Cash
"frankfurter,sausage,meat,turkey,other vegetables,whipped/sour cream,brown bread,margarine,bottled beer",9,567,14,Magdy,36,Sohag,Cash
"chicken,citrus fruit,root vegetables",3,1137,14,Magdy,36,Sohag,Cash
"tropical fruit,other vegetables,whole milk,yogurt,cream cheese ,curd cheese,domestic eggs,sugar,fruit/vegetable juice,napkins",10,1731,14,Magdy,36,Sohag,Credit
"chicken,root vegetables,other vegetables,coffee,chewing gum,hygiene articles,napkins,cling film/bags,kitchen towels,light bulbs",10,2217,14,Magdy,36,Sohag,Credit
"rolls/buns,soda,waffles,newspapers",4,1459,14,Magdy,36,Sohag,Credit
"frankfurter,sausage,liver loaf,citrus fruit,pip fruit,onions,yogurt,domestic eggs,brown bread,oil,fruit/vegetable juice",11,185,14,Magdy,36,Sohag,Credit
"rolls/buns,soda",2,256,14,Magdy,36,Sohag,Credit
"turkey,yogurt,rolls/buns,pastry,margarine,bottled water,soda,fruit/vegetable juice,canned beer",9,766,14,Magdy,36,Sohag,Credit
whole milk,1,345,14,Magdy,36,Sohag,Credit
"ham,pork,white bread,candy",4,1737,14,Magdy,36,Sohag,Cash
"yogurt,rolls/buns,dog food,bottled water,canned beer,shopping bags",6,2297,14,Magdy,36,Sohag,Cash
bottled beer,1,1274,14,Magdy,36,Sohag,Credit
"meat,beef,other vegetables,butter,frozen fish,bottled water,napkins",7,1596,14,Magdy,36,Sohag,Cash
"tropical fruit,shopping bags",2,395,14,Magdy,36,Sohag,Cash
"whole milk,bottled beer,newspapers",3,1495,14,Magdy,36,Sohag,Credit
bottled beer,1,971,14,Magdy,36,Sohag,Cash
"beef,whole milk,dessert,margarine,shopping bags",5,2267,14,Magdy,36,Sohag,Credit
"hamburger meat,rum,red/blush wine",3,1901,14,Magdy,36,Sohag,Cash
ice cream,1,741,14,Magdy,36,Sohag,Credit
"pork,tropical fruit,pip fruit,root vegetables,frozen dessert,rolls/buns,margarine,seasonal products,napkins,dishes",10,2073,14,Magdy,36,Sohag,Credit
"beef,herbs,other vegetables,whole milk,rice",5,2452,14,Magdy,36,Sohag,Credit
"other vegetables,fruit/vegetable juice,chewing gum",3,788,14,Magdy,36,Sohag,Cash
"sliced cheese,frozen fish,margarine,bottled water,canned beer",5,1117,14,Magdy,36,Sohag,Credit
"chicken,frozen vegetables,bottled beer",3,2438,14,Magdy,36,Sohag,Credit
"pastry,soda",2,1636,14,Magdy,36,Sohag,Credit
"frankfurter,whole milk,yogurt,napkins",4,418,14,Magdy,36,Sohag,Credit
"sausage,tropical fruit,pip fruit,berries,other vegetables,whole milk,butter,curd,whipped/sour cream,cat food,salty snack,popcorn,pot plants,shopping bags",14,1281,14,Magdy,36,Sohag,Cash
pastry,1,713,14,Magdy,36,Sohag,Credit
"root vegetables,whole milk,brown bread,margarine",4,2292,14,Magdy,36,Sohag,Credit
"meat,dessert,UHT-milk,fruit/vegetable juice",4,2104,14,Magdy,36,Sohag,Credit
photo/film,1,234,14,Magdy,36,Sohag,Cash
canned beer,1,1147,14,Magdy,36,Sohag,Credit
"other vegetables,whole milk,whipped/sour cream,pastry,bottled beer",5,1867,14,Magdy,36,Sohag,Credit
"pork,soda,canned beer,male cosmetics",4,2269,14,Magdy,36,Sohag,Cash
"beef,whole milk,butter,rolls/buns,pastry,cat food,hygiene articles",7,1063,14,Magdy,36,Sohag,Credit
"sausage,meat,tropical fruit,cream cheese ",4,755,14,Magdy,36,Sohag,Credit
sugar,1,1222,14,Magdy,36,Sohag,Cash
pip fruit,1,751,14,Magdy,36,Sohag,Credit
"pastry,oil,margarine",3,961,14,Magdy,36,Sohag,Credit
"citrus fruit,domestic eggs",2,1351,14,Magdy,36,Sohag,Credit
"ice cream,bottled water,soda",3,1885,14,Magdy,36,Sohag,Credit
"tropical fruit,butter milk,UHT-milk,condensed milk,brown bread,sugar,coffee,bottled water,soda,fruit/vegetable juice,syrup,bottled beer,house keeping products,shopping bags",14,2225,14,Magdy,36,Sohag,Cash
"pastry,chocolate,specialty bar,candy,seasonal products",5,939,14,Magdy,36,Sohag,Credit
"UHT-milk,pastry,margarine",3,1559,14,Magdy,36,Sohag,Credit
yogurt,1,1995,14,Magdy,36,Sohag,Credit
waffles,1,2052,14,Magdy,36,Sohag,Credit
house keeping products,1,783,14,Magdy,36,Sohag,Credit
"chicken,beef,tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,domestic eggs,pastry,canned vegetables,pickled vegetables,coffee,soda,canned beer,cookware",15,1122,14,Magdy,36,Sohag,Credit
soda,1,1080,14,Magdy,36,Sohag,Credit
soda,1,1819,14,Magdy,36,Sohag,Cash
"meat,other vegetables",2,217,14,Magdy,36,Sohag,Cash
"sausage,other vegetables,whole milk,rolls/buns,soups,cake bar,shopping bags",7,166,14,Magdy,36,Sohag,Credit
yogurt,1,874,14,Magdy,36,Sohag,Cash
oil,1,933,14,Magdy,36,Sohag,Credit
"sausage,ham,pork,hamburger meat,citrus fruit,whole milk,butter,yogurt,whipped/sour cream,sliced cheese,hard cheese,cream cheese ,frozen meals,brown bread",14,329,14,Magdy,36,Sohag,Credit
"coffee,bottled beer",2,1226,14,Magdy,36,Sohag,Credit
whipped/sour cream,1,1444,14,Magdy,36,Sohag,Credit
"sausage,dessert,UHT-milk,soda,white wine",5,288,14,Magdy,36,Sohag,Cash
"sausage,bottled water,canned beer,hygiene articles,shopping bags",5,2031,14,Magdy,36,Sohag,Cash
"whole milk,soda",2,1463,14,Magdy,36,Sohag,Credit
"curd,specialty chocolate",2,1109,14,Magdy,36,Sohag,Credit
"white bread,pastry,roll products ,soda,fruit/vegetable juice,long life bakery product,waffles,shopping bags",8,2339,14,Magdy,36,Sohag,Credit
salty snack,1,1588,14,Magdy,36,Sohag,Cash
"root vegetables,onions,other vegetables,whole milk,frozen vegetables,frozen meals,jam,instant coffee,bottled water,misc. beverages,skin care,hygiene articles,napkins",13,1034,14,Magdy,36,Sohag,Credit
"sausage,citrus fruit,nuts/prunes,white bread,pastry",5,610,14,Magdy,36,Sohag,Credit
"citrus fruit,tropical fruit,pip fruit,onions,other vegetables,beverages,processed cheese",7,1528,14,Magdy,36,Sohag,Cash
flower (seeds),1,487,14,Magdy,36,Sohag,Cash
zwieback,1,1685,14,Magdy,36,Sohag,Cash
"sausage,meat,whole milk,cream cheese ,soda,cake bar,seasonal products",7,1123,14,Magdy,36,Sohag,Credit
"frankfurter,pork,citrus fruit,whole milk,whipped/sour cream,rolls/buns,oil,sugar,soups,bottled water,bottled beer",11,2296,14,Magdy,36,Sohag,Credit
"other vegetables,yogurt,whipped/sour cream,frozen vegetables,rice,soda,chocolate,cling film/bags,flower (seeds)",9,1467,14,Magdy,36,Sohag,Cash
bottled beer,1,2477,14,Magdy,36,Sohag,Cash
"yogurt,rolls/buns,chewing gum",3,1823,14,Magdy,36,Sohag,Cash
salty snack,1,1523,14,Magdy,36,Sohag,Credit
"yogurt,brown bread,coffee",3,2211,14,Magdy,36,Sohag,Credit
yogurt,1,871,14,Magdy,36,Sohag,Cash
newspapers,1,750,14,Magdy,36,Sohag,Cash
"bottled beer,liquor (appetizer),dental care,newspapers",4,1646,14,Magdy,36,Sohag,Cash
"root vegetables,herbs,yogurt,whipped/sour cream,UHT-milk,frozen vegetables,long life bakery product",7,627,14,Magdy,36,Sohag,Credit
"hamburger meat,onions,whole milk,rolls/buns,pasta",5,1370,14,Magdy,36,Sohag,Cash
"sausage,domestic eggs,rolls/buns,brown bread",4,955,14,Magdy,36,Sohag,Credit
whole milk,1,881,14,Magdy,36,Sohag,Cash
"chicken,citrus fruit,softener",3,148,14,Magdy,36,Sohag,Credit
"tropical fruit,pip fruit,root vegetables,yogurt,whipped/sour cream,cream cheese ,bottled water,dental care,newspapers",9,1594,14,Magdy,36,Sohag,Credit
"yogurt,pastry",2,371,14,Magdy,36,Sohag,Credit
"pork,hamburger meat,pip fruit,root vegetables,onions,other vegetables,whole milk,dessert,whipped/sour cream,soft cheese,hard cheese,domestic eggs,salt,pasta,cat food,fruit/vegetable juice,kitchen towels",17,337,14,Magdy,36,Sohag,Cash
"beef,root vegetables,other vegetables,frozen vegetables,frozen dessert,domestic eggs",6,1062,14,Magdy,36,Sohag,Cash
"whole milk,curd,yogurt,whipped/sour cream,rolls/buns,coffee,bottled water,waffles,newspapers",9,1795,14,Magdy,36,Sohag,Cash
