items,count,total,rnd,customer,age,city,paymentType
"whole milk,specialty bar",2,717,13,Sayed,37,Cairo,Credit
white wine,1,668,6,Walaa,29,Cairo,Cash
"bottled water,misc. beverages,bottled beer",3,772,1,Farida,22,Cairo,Credit
soda,1,951,1,Farida,22,Cairo,Cash
"yogurt,misc. beverages",2,330,13,Sayed,37,Cairo,Credit
canned beer,1,1706,1,Farida,22,Cairo,Credit
bottled water,1,704,13,Sayed,37,Cairo,Credit
"yogurt,hard cheese,sugar,bottled beer",4,1599,6,Walaa,29,Cairo,Credit
"butter milk,pastry",2,1151,1,Farida,22,Cairo,Cash
"frankfurter,pork,beef,hamburger meat,other vegetables,whole milk,butter,curd,yogurt,whipped/sour cream,cream cheese ,frozen vegetables,domestic eggs,rolls/buns,sugar,mustard,ketchup,meat spreads,canned fish,bottled beer,chewing gum,decalcifier,hygiene articles",23,2086,6,Walaa,29,Cairo,Credit
white wine,1,2417,6,Walaa,29,Cairo,Credit
"pork,beef,packaged fruit/vegetables,pastry",4,2365,6,Walaa,29,Cairo,Credit
bottled water,1,2138,1,Farida,22,Cairo,Cash
"tropical fruit,other vegetables,whole milk,yogurt,rolls/buns,baking powder,long life bakery product,chocolate,newspapers",9,684,6,Walaa,29,Cairo,Cash
curd,1,256,6,Walaa,29,Cairo,Cash
"curd,cake bar",2,424,13,Sayed,37,Cairo,Cash
oil,1,572,6,Walaa,29,Cairo,Credit
canned beer,1,830,6,Walaa,29,Cairo,Credit
"tropical fruit,other vegetables,whole milk,curd,butter milk,yogurt,whipped/sour cream,cream cheese ,rolls/buns,pastry",10,1994,13,Sayed,37,Cairo,Credit
bottled water,1,1487,1,Farida,22,Cairo,Cash
whole milk,1,315,13,Sayed,37,Cairo,Cash
"butter,curd,dessert,cream cheese ,canned beer,candy,shopping bags",7,516,6,Walaa,29,Cairo,Credit
"whole milk,frozen vegetables,coffee",3,229,6,Walaa,29,Cairo,Credit
"tropical fruit,frozen meals,rolls/buns,bottled beer,newspapers",5,924,1,Farida,22,Cairo,Cash
"finished products,tropical fruit,pip fruit,other vegetables,whole milk,frozen fish,pastry,canned fish,seasonal products,dental care,hygiene articles,pot plants",12,344,6,Walaa,29,Cairo,Credit
"chicken,other vegetables,whole milk,domestic eggs,oil,margarine,sugar,coffee,bottled beer,specialty bar,candy",11,2217,13,Sayed,37,Cairo,Cash
"beef,other vegetables,margarine,soda",4,2404,1,Farida,22,Cairo,Credit
"other vegetables,pot plants",2,1362,1,Farida,22,Cairo,Credit
"frankfurter,sausage,tropical fruit,oil,spices,pickled vegetables,bottled water,misc. beverages",8,1562,6,Walaa,29,Cairo,Credit
"root vegetables,whole milk,semi-finished bread,cat food,fruit/vegetable juice,canned beer,liquor (appetizer),waffles,hygiene articles,newspapers,shopping bags",11,2238,1,Farida,22,Cairo,Cash
"whole milk,soft cheese,rum",3,143,6,Walaa,29,Cairo,Cash
sparkling wine,1,1360,6,Walaa,29,Cairo,Cash
chocolate,1,1448,1,Farida,22,Cairo,Credit
coffee,1,1602,1,Farida,22,Cairo,Cash
"beef,fish,yogurt,pastry,soda,specialty chocolate",6,1685,1,Farida,22,Cairo,Cash
"soda,specialty bar",2,621,1,Farida,22,Cairo,Cash
bottled beer,1,1247,1,Farida,22,Cairo,Cash
"UHT-milk,cream cheese ,spread cheese,rolls/buns",4,1821,13,Sayed,37,Cairo,Cash
baking powder,1,1889,6,Walaa,29,Cairo,Cash
"citrus fruit,pip fruit,root vegetables,other vegetables,butter,UHT-milk,frozen vegetables,pastry,margarine,sugar,soups,soda,bottled beer,long life bakery product,softener",15,2266,13,Sayed,37,Cairo,Credit
canned beer,1,1976,1,Farida,22,Cairo,Credit
"citrus fruit,herbs,other vegetables,curd",4,268,1,Farida,22,Cairo,Cash
"sausage,domestic eggs,pastry,bottled water,newspapers",5,399,6,Walaa,29,Cairo,Credit
"beef,chocolate",2,2486,6,Walaa,29,Cairo,Credit
"finished products,pip fruit,other vegetables,domestic eggs,margarine,bottled beer,newspapers",7,574,13,Sayed,37,Cairo,Credit
liquor,1,906,1,Farida,22,Cairo,Cash
canned beer,1,2249,13,Sayed,37,Cairo,Cash
"beef,citrus fruit,root vegetables,bottled water,soda,fruit/vegetable juice,pot plants",7,476,6,Walaa,29,Cairo,Cash
"meat,other vegetables,white bread,newspapers",4,2252,1,Farida,22,Cairo,Credit
"other vegetables,whole milk,waffles",3,338,13,Sayed,37,Cairo,Credit
canned beer,1,2413,13,Sayed,37,Cairo,Credit
"frankfurter,sausage,pork,sliced cheese,pastry,margarine,newspapers",7,474,6,Walaa,29,Cairo,Credit
"other vegetables,whole milk,yogurt,ice cream,flour,margarine,baking powder,pudding powder",8,681,1,Farida,22,Cairo,Cash
"beef,citrus fruit,pip fruit,root vegetables,other vegetables,pastry,flour,canned beer,red/blush wine",9,2438,1,Farida,22,Cairo,Cash
canned beer,1,1774,13,Sayed,37,Cairo,Cash
"frozen chicken,salty snack",2,1666,13,Sayed,37,Cairo,Credit
"citrus fruit,soft cheese,rolls/buns,pastry",4,2117,13,Sayed,37,Cairo,Credit
"pip fruit,berries,other vegetables,whole milk,yogurt,domestic eggs,rolls/buns,pastry,margarine",9,2323,6,Walaa,29,Cairo,Credit
chewing gum,1,2100,1,Farida,22,Cairo,Credit
bottled beer,1,490,1,Farida,22,Cairo,Cash
"yogurt,beverages,fruit/vegetable juice,detergent,cleaner",5,1048,13,Sayed,37,Cairo,Credit
pet care,1,287,6,Walaa,29,Cairo,Credit
"pork,whole milk,sliced cheese",3,1408,6,Walaa,29,Cairo,Credit
"tropical fruit,berries,other vegetables,whole milk,yogurt,whipped/sour cream,frozen vegetables,coffee,bottled water,soda,salty snack,long life bakery product,specialty bar",13,1140,1,Farida,22,Cairo,Cash
"ham,other vegetables,whole milk,butter,yogurt,flour,oil,spices",8,512,1,Farida,22,Cairo,Cash
whipped/sour cream,1,2230,1,Farida,22,Cairo,Cash
specialty chocolate,1,1169,6,Walaa,29,Cairo,Cash
"whole milk,yogurt,soda,canned beer",4,189,13,Sayed,37,Cairo,Credit
instant coffee,1,2366,1,Farida,22,Cairo,Cash
"citrus fruit,soft cheese,domestic eggs,pastry,oil,baking powder,pickled vegetables,dog food,coffee",9,393,6,Walaa,29,Cairo,Credit
canned beer,1,2458,6,Walaa,29,Cairo,Credit
"frankfurter,citrus fruit,canned vegetables,coffee",4,796,13,Sayed,37,Cairo,Credit
whole milk,1,1379,6,Walaa,29,Cairo,Credit
butter,1,566,6,Walaa,29,Cairo,Credit
"bottled water,soda,dishes",3,1175,13,Sayed,37,Cairo,Credit
canned beer,1,199,1,Farida,22,Cairo,Credit
napkins,1,903,6,Walaa,29,Cairo,Cash
"frankfurter,root vegetables,packaged fruit/vegetables,soda,hygiene articles",5,1360,13,Sayed,37,Cairo,Credit
"citrus fruit,tropical fruit,pip fruit,yogurt,pastry,margarine,cat food,pet care,bottled water,chocolate,specialty bar,dental care,napkins",13,1611,13,Sayed,37,Cairo,Cash
"brown bread,bottled water,soda,canned beer",4,407,6,Walaa,29,Cairo,Credit
newspapers,1,293,13,Sayed,37,Cairo,Credit
"chicken,tropical fruit,pip fruit,other vegetables,whole milk,whipped/sour cream,frozen vegetables,coffee",8,1248,13,Sayed,37,Cairo,Credit
"ham,meat,whole milk,dessert,butter milk,whipped/sour cream,sliced cheese,rolls/buns,soda,fruit/vegetable juice",10,976,13,Sayed,37,Cairo,Credit
liquor,1,1788,6,Walaa,29,Cairo,Credit
other vegetables,1,2179,1,Farida,22,Cairo,Credit
"berries,root vegetables,packaged fruit/vegetables,whipped/sour cream,UHT-milk,instant coffee",6,1731,1,Farida,22,Cairo,Credit
"pip fruit,white bread,coffee,soda,fruit/vegetable juice,bottled beer,sparkling wine",7,2396,1,Farida,22,Cairo,Cash
candles,1,966,6,Walaa,29,Cairo,Cash
"pork,tropical fruit,herbs,whole milk,ice cream,chocolate marshmallow,candy,toilet cleaner,dental care",9,433,1,Farida,22,Cairo,Cash
"sausage,beef,tropical fruit,onions,frozen vegetables,domestic eggs,white bread,semi-finished bread,sugar,baking powder,canned fish,coffee,seasonal products",13,1767,6,Walaa,29,Cairo,Credit
"soda,salty snack,specialty bar,candy",4,2385,13,Sayed,37,Cairo,Cash
"other vegetables,yogurt,soft cheese,domestic eggs,brown bread,roll products ,cat food,coffee,bottled water,canned beer,specialty chocolate,specialty bar,detergent,softener,napkins,shopping bags",16,1158,6,Walaa,29,Cairo,Cash
"rolls/buns,pot plants",2,1695,13,Sayed,37,Cairo,Cash
"pip fruit,berries,whole milk,yogurt,hard cheese,frozen vegetables,popcorn",7,738,6,Walaa,29,Cairo,Credit
"yogurt,ice cream,soda,long life bakery product,candy",5,2389,13,Sayed,37,Cairo,Cash
onions,1,2015,13,Sayed,37,Cairo,Cash
"whole milk,bottled water",2,458,13,Sayed,37,Cairo,Credit
whole milk,1,2062,6,Walaa,29,Cairo,Credit
"citrus fruit,pastry",2,2290,6,Walaa,29,Cairo,Credit
"sausage,tropical fruit,berries,whole milk,butter,rolls/buns,roll products ,vinegar,sugar,jam,candles",11,1205,6,Walaa,29,Cairo,Credit
"chicken,citrus fruit,rolls/buns,bottled water",4,760,13,Sayed,37,Cairo,Credit
"hamburger meat,canned beer",2,2321,6,Walaa,29,Cairo,Cash
"citrus fruit,other vegetables,butter,rolls/buns",4,1937,1,Farida,22,Cairo,Cash
"beef,other vegetables,canned fish",3,2125,1,Farida,22,Cairo,Credit
pastry,1,878,13,Sayed,37,Cairo,Cash
"other vegetables,rolls/buns,red/blush wine",3,184,1,Farida,22,Cairo,Credit
"onions,mayonnaise,rolls/buns,mustard,fruit/vegetable juice",5,2065,1,Farida,22,Cairo,Cash
photo/film,1,1867,1,Farida,22,Cairo,Cash
"pork,other vegetables,butter milk,yogurt,pasta,soda,waffles,photo/film",8,1537,1,Farida,22,Cairo,Cash
"citrus fruit,whole milk,yogurt,sliced cheese,brown bread,margarine,dog food,shopping bags",8,1781,6,Walaa,29,Cairo,Credit
nuts/prunes,1,454,1,Farida,22,Cairo,Cash
"yogurt,whipped/sour cream,frozen vegetables,salt,pasta,baking powder,soda,misc. beverages,fruit/vegetable juice",9,1710,1,Farida,22,Cairo,Credit
"hamburger meat,whole milk,yogurt,soft cheese,frozen potato products,pasta,canned vegetables,fruit/vegetable juice,popcorn",9,781,1,Farida,22,Cairo,Credit
"hamburger meat,whole milk,mayonnaise,pastry,Instant food products",5,490,13,Sayed,37,Cairo,Credit
"UHT-milk,brandy,liquor (appetizer),specialty bar,hygiene articles",5,1060,6,Walaa,29,Cairo,Cash
"mayonnaise,rice,canned beer",3,372,13,Sayed,37,Cairo,Cash
"pip fruit,fruit/vegetable juice",2,1049,1,Farida,22,Cairo,Cash
"canned beer,newspapers",2,2041,1,Farida,22,Cairo,Credit
"pip fruit,berries,root vegetables,yogurt,soft cheese,hard cheese,frozen meals,frozen fish,frozen dessert,white bread,pastry,pasta,cereals,soda,long life bakery product,cake bar,detergent",17,130,6,Walaa,29,Cairo,Credit
"sausage,pip fruit,whole milk,butter,yogurt,dish cleaner",6,725,6,Walaa,29,Cairo,Cash
"yogurt,brown bread",2,341,13,Sayed,37,Cairo,Cash
"sausage,white wine",2,1295,13,Sayed,37,Cairo,Credit
white wine,1,1887,13,Sayed,37,Cairo,Credit
"curd,UHT-milk,spread cheese,pasta,Instant food products,soda,shopping bags",7,1662,1,Farida,22,Cairo,Credit
"brown bread,margarine",2,1956,6,Walaa,29,Cairo,Cash
"bottled water,fruit/vegetable juice,canned beer",3,2097,1,Farida,22,Cairo,Credit
"citrus fruit,whole milk,waffles",3,1508,13,Sayed,37,Cairo,Credit
"root vegetables,whipped/sour cream,frozen vegetables,domestic eggs,rolls/buns",5,2341,6,Walaa,29,Cairo,Credit
"pork,pip fruit,onions,other vegetables,whole milk,dessert,yogurt,whisky",8,1438,1,Farida,22,Cairo,Cash
"sausage,chicken,pork,beef,citrus fruit,tropical fruit,whole milk,processed cheese,frozen meals,domestic eggs,brown bread,semi-finished bread,soda,chocolate",14,1194,13,Sayed,37,Cairo,Cash
"frankfurter,rolls/buns",2,1470,13,Sayed,37,Cairo,Credit
"whole milk,pastry",2,1831,1,Farida,22,Cairo,Credit
"whole milk,zwieback,salty snack",3,310,1,Farida,22,Cairo,Cash
"soda,canned beer",2,1065,1,Farida,22,Cairo,Credit
"tropical fruit,ice cream,frozen dessert,candy",4,1621,13,Sayed,37,Cairo,Credit
"pastry,canned beer",2,2452,1,Farida,22,Cairo,Cash
"frozen meals,ice cream",2,2307,13,Sayed,37,Cairo,Cash
"other vegetables,butter,curd,frozen vegetables,brown bread,hygiene articles",6,1677,1,Farida,22,Cairo,Cash
"frankfurter,sausage,processed cheese,rolls/buns,liquor",5,1153,1,Farida,22,Cairo,Cash
"sausage,white wine,shopping bags",3,1272,6,Walaa,29,Cairo,Credit
"pork,whole milk,pastry,shopping bags",4,1820,1,Farida,22,Cairo,Cash
"tropical fruit,yogurt,condensed milk,brown bread,soda,bottled beer",6,1146,6,Walaa,29,Cairo,Credit
"citrus fruit,whole milk,semi-finished bread",3,2237,6,Walaa,29,Cairo,Cash
frozen meals,1,2213,6,Walaa,29,Cairo,Cash
"frankfurter,sausage,citrus fruit,root vegetables,other vegetables,yogurt,soft cheese,spread cheese,rolls/buns,bottled water",10,1532,13,Sayed,37,Cairo,Cash
"soda,chocolate marshmallow",2,1995,1,Farida,22,Cairo,Credit
"pastry,canned beer,long life bakery product,candles",4,1267,6,Walaa,29,Cairo,Cash
"meat,pork,root vegetables,other vegetables,yogurt,cream cheese ,rolls/buns,white bread,vinegar,soda,cake bar,napkins",12,2315,13,Sayed,37,Cairo,Cash
rolls/buns,1,1246,6,Walaa,29,Cairo,Credit
"yogurt,UHT-milk,rolls/buns,brown bread",4,1074,13,Sayed,37,Cairo,Cash
"herbs,other vegetables,whipped/sour cream,red/blush wine,shopping bags",5,1019,1,Farida,22,Cairo,Cash
"frankfurter,hamburger meat,brown bread,salt,pasta,canned vegetables",6,298,6,Walaa,29,Cairo,Credit
"frankfurter,rolls/buns",2,2148,1,Farida,22,Cairo,Cash
"curd,dessert,yogurt,white bread,long life bakery product,shopping bags",6,2055,6,Walaa,29,Cairo,Cash
"citrus fruit,frozen vegetables,domestic eggs,brown bread,soda,chocolate,house keeping products",7,1357,1,Farida,22,Cairo,Cash
house keeping products,1,1917,1,Farida,22,Cairo,Credit
"tropical fruit,whole milk,ice cream,red/blush wine,chocolate,shopping bags",6,2363,13,Sayed,37,Cairo,Cash
newspapers,1,1899,6,Walaa,29,Cairo,Credit
"beverages,long life bakery product",2,2341,6,Walaa,29,Cairo,Credit
"chicken,root vegetables,yogurt",3,1112,13,Sayed,37,Cairo,Cash
"grapes,berries,other vegetables,curd,sliced cheese,pastry,misc. beverages,salty snack,detergent,hygiene articles,napkins",11,1305,6,Walaa,29,Cairo,Credit
"yogurt,salty snack,napkins",3,326,13,Sayed,37,Cairo,Credit
"whole milk,frozen fish,pastry",3,120,13,Sayed,37,Cairo,Cash
"pip fruit,whole milk,soda",3,600,6,Walaa,29,Cairo,Credit
"pork,root vegetables,whipped/sour cream,domestic eggs,red/blush wine,salty snack",6,776,13,Sayed,37,Cairo,Cash
"meat,hamburger meat,whole milk,UHT-milk,hard cheese,pastry,sugar,pickled vegetables,long life bakery product",9,343,1,Farida,22,Cairo,Cash
"hamburger meat,tropical fruit,pip fruit,root vegetables,Instant food products,soda,waffles,newspapers,shopping bags",9,1625,6,Walaa,29,Cairo,Credit
"citrus fruit,frozen dessert,domestic eggs,rolls/buns,pastry",5,283,1,Farida,22,Cairo,Credit
"rolls/buns,white bread",2,2456,6,Walaa,29,Cairo,Credit
"hamburger meat,tropical fruit,hard cheese,white wine,shopping bags",5,524,13,Sayed,37,Cairo,Cash
"sausage,meat,citrus fruit,yogurt,ice cream,rolls/buns,brown bread,pickled vegetables,jam,liquor,newspapers",11,996,6,Walaa,29,Cairo,Credit
"grapes,salty snack,specialty bar,candy",4,1856,1,Farida,22,Cairo,Cash
"beef,other vegetables,butter milk,soups,sparkling wine",5,1615,6,Walaa,29,Cairo,Credit
"coffee,flower (seeds)",2,1508,13,Sayed,37,Cairo,Cash
"pork,whole milk,dessert",3,996,1,Farida,22,Cairo,Cash
berries,1,521,1,Farida,22,Cairo,Credit
finished products,1,1066,13,Sayed,37,Cairo,Credit
canned beer,1,2283,1,Farida,22,Cairo,Cash
"frankfurter,tropical fruit,onions,dessert,ice cream,dishes,candles",7,770,6,Walaa,29,Cairo,Credit
"sausage,citrus fruit,tropical fruit,pip fruit,yogurt,pastry,bottled water,long life bakery product",8,774,1,Farida,22,Cairo,Cash
"bottled water,white wine",2,1775,13,Sayed,37,Cairo,Cash
"pip fruit,rolls/buns,prosecco,seasonal products,pot plants,shopping bags",6,2006,6,Walaa,29,Cairo,Credit
"other vegetables,yogurt,chocolate",3,1459,1,Farida,22,Cairo,Cash
"meat,rolls/buns,pastry",3,764,1,Farida,22,Cairo,Cash
"rolls/buns,fruit/vegetable juice,bottled beer,canned beer,chocolate",5,2040,6,Walaa,29,Cairo,Cash
"root vegetables,other vegetables,canned vegetables,shopping bags",4,245,1,Farida,22,Cairo,Cash
"rolls/buns,coffee,bottled water",3,986,1,Farida,22,Cairo,Credit
"UHT-milk,baking powder",2,862,1,Farida,22,Cairo,Cash
"bottled beer,napkins",2,1290,6,Walaa,29,Cairo,Cash
other vegetables,1,1426,13,Sayed,37,Cairo,Credit
"pip fruit,canned beer",2,1809,1,Farida,22,Cairo,Credit
"rolls/buns,canned beer",2,2400,13,Sayed,37,Cairo,Cash
"pip fruit,onions,whole milk,yogurt,frozen vegetables,frozen fish,rolls/buns,semi-finished bread,margarine,bottled beer",10,2028,6,Walaa,29,Cairo,Credit
"sausage,soda,bottled beer",3,1359,1,Farida,22,Cairo,Credit
bottled water,1,2101,13,Sayed,37,Cairo,Cash
"chicken,root vegetables,whole milk,rolls/buns,brown bread",5,1508,6,Walaa,29,Cairo,Cash
soda,1,1854,1,Farida,22,Cairo,Credit
beverages,1,321,6,Walaa,29,Cairo,Cash
"whole milk,curd,yogurt,margarine",4,806,6,Walaa,29,Cairo,Credit
canned beer,1,2040,6,Walaa,29,Cairo,Cash
"beef,other vegetables,rolls/buns,bottled beer",4,1718,13,Sayed,37,Cairo,Credit
"baking powder,coffee,photo/film",3,1455,1,Farida,22,Cairo,Credit
"yogurt,fruit/vegetable juice,dishes",3,2098,13,Sayed,37,Cairo,Credit
"tropical fruit,other vegetables,whole milk,curd,yogurt,frozen vegetables,frozen dessert,rolls/buns,soda,liquor (appetizer),waffles,candy,seasonal products,candles",14,2206,6,Walaa,29,Cairo,Cash
"other vegetables,yogurt",2,2132,13,Sayed,37,Cairo,Cash
"onions,cat food,pet care,popcorn,dental care",5,1751,6,Walaa,29,Cairo,Cash
"chicken,pip fruit,whole milk,whipped/sour cream,margarine,newspapers,flower (seeds)",7,1475,6,Walaa,29,Cairo,Cash
dishes,1,375,6,Walaa,29,Cairo,Cash
"pork,pip fruit,curd,roll products ,margarine,soups,coffee,napkins,newspapers",9,469,13,Sayed,37,Cairo,Credit
"butter milk,UHT-milk,cream cheese ,spread cheese,brown bread,coffee",6,1532,6,Walaa,29,Cairo,Credit
"pip fruit,root vegetables,other vegetables,whole milk",4,653,1,Farida,22,Cairo,Cash
"sausage,frozen vegetables,frozen meals,pickled vegetables,coffee",5,2055,1,Farida,22,Cairo,Credit
"pip fruit,pasta,oil,shopping bags",4,2278,13,Sayed,37,Cairo,Cash
"chicken,hamburger meat,herbs,UHT-milk,cream cheese ,frozen vegetables,soda,dish cleaner,pot plants",9,2371,13,Sayed,37,Cairo,Credit
"nuts/prunes,rolls/buns",2,1683,13,Sayed,37,Cairo,Credit
"chicken,pork,citrus fruit,root vegetables,herbs,other vegetables,whole milk,butter,frozen dessert,domestic eggs,rolls/buns,bottled water,bottled beer",13,2278,13,Sayed,37,Cairo,Credit
"whole milk,bottled water",2,1302,1,Farida,22,Cairo,Credit
"beef,root vegetables,other vegetables,frozen dessert,pastry,vinegar,margarine,sugar,cat food,coffee,bottled beer,cling film/bags,candles,pot plants",14,242,13,Sayed,37,Cairo,Credit
candy,1,532,13,Sayed,37,Cairo,Credit
"chicken,other vegetables,whole milk,curd,domestic eggs,rolls/buns,softener",7,2305,13,Sayed,37,Cairo,Credit
shopping bags,1,1381,6,Walaa,29,Cairo,Credit
pastry,1,326,1,Farida,22,Cairo,Credit
"frankfurter,rolls/buns",2,1911,13,Sayed,37,Cairo,Credit
"whole milk,flour,margarine,sugar",4,957,1,Farida,22,Cairo,Credit
"other vegetables,chewing gum",2,1225,13,Sayed,37,Cairo,Cash
"finished products,beef,citrus fruit,pip fruit,root vegetables,whole milk,semi-finished bread,potato products,rice,soda,fruit/vegetable juice,candy,pot plants,shopping bags",14,831,6,Walaa,29,Cairo,Cash
"beverages,frozen vegetables,soda,fruit/vegetable juice,popcorn,newspapers",6,1122,6,Walaa,29,Cairo,Credit
"whole milk,white wine",2,527,13,Sayed,37,Cairo,Cash
"margarine,soda",2,229,1,Farida,22,Cairo,Credit
"whole milk,butter,newspapers",3,1779,13,Sayed,37,Cairo,Credit
"hamburger meat,mustard,soups,Instant food products,sweet spreads,soda,newspapers",7,239,1,Farida,22,Cairo,Credit
"ham,tropical fruit,pip fruit,other vegetables,whole milk,yogurt,whipped/sour cream,spread cheese,curd cheese,ice cream,sugar,baking powder,fruit/vegetable juice,salty snack,waffles,decalcifier,hygiene articles,napkins,light bulbs",19,513,1,Farida,22,Cairo,Credit
"whole milk,yogurt,whipped/sour cream,beverages,brown bread",5,1511,6,Walaa,29,Cairo,Credit
"pork,root vegetables,other vegetables,pastry,shopping bags",5,311,6,Walaa,29,Cairo,Credit
"sausage,hamburger meat,pip fruit,other vegetables,butter milk,mayonnaise,frozen vegetables,dental care",8,2185,1,Farida,22,Cairo,Credit
"ham,beef,whole milk,yogurt,cat food",5,778,13,Sayed,37,Cairo,Cash
"citrus fruit,tropical fruit,whole milk,butter,curd,yogurt,whipped/sour cream,rolls/buns,pastry",9,624,1,Farida,22,Cairo,Cash
root vegetables,1,122,13,Sayed,37,Cairo,Credit
"whole milk,semi-finished bread",2,614,1,Farida,22,Cairo,Cash
"whole milk,long life bakery product,chocolate",3,564,6,Walaa,29,Cairo,Credit
"tropical fruit,pip fruit,root vegetables,curd,yogurt,flour,margarine,sugar,bottled water,newspapers",10,1345,1,Farida,22,Cairo,Cash
"sausage,pip fruit,rolls/buns,pastry,soda,fruit/vegetable juice,canned beer,salty snack,candy,hygiene articles",10,2106,6,Walaa,29,Cairo,Credit
"whole milk,curd,rolls/buns",3,1419,1,Farida,22,Cairo,Credit
"beef,dessert,frozen vegetables,rice,long life bakery product,cling film/bags,shopping bags",7,2144,13,Sayed,37,Cairo,Cash
"sausage,ham,other vegetables,beverages,mayonnaise,rolls/buns,soda,bottled beer,chocolate,chocolate marshmallow,candy",11,1946,6,Walaa,29,Cairo,Cash
"citrus fruit,tropical fruit,root vegetables,other vegetables,whole milk,yogurt,oil,cat food,soda,misc. beverages,fruit/vegetable juice,newspapers",12,1556,6,Walaa,29,Cairo,Cash
soda,1,726,1,Farida,22,Cairo,Cash
"whole milk,cream cheese ,salty snack",3,235,1,Farida,22,Cairo,Cash
"ham,domestic eggs,pastry,long life bakery product,waffles,specialty chocolate,dishes,shopping bags",8,666,13,Sayed,37,Cairo,Credit
canned beer,1,1353,1,Farida,22,Cairo,Credit
"grapes,butter,soft cheese,canned beer",4,312,13,Sayed,37,Cairo,Cash
bottled beer,1,2195,1,Farida,22,Cairo,Cash
canned beer,1,450,6,Walaa,29,Cairo,Credit
"domestic eggs,rolls/buns",2,2285,13,Sayed,37,Cairo,Cash
"beef,citrus fruit,butter,fruit/vegetable juice",4,2135,6,Walaa,29,Cairo,Credit
"tropical fruit,pip fruit,yogurt,frozen vegetables,pastry,bottled beer",6,306,1,Farida,22,Cairo,Credit
"frankfurter,chicken,pork,citrus fruit,tropical fruit,pip fruit,root vegetables,herbs,other vegetables,whole milk,butter milk,beverages,sliced cheese,frozen vegetables,roll products ,pasta",16,871,6,Walaa,29,Cairo,Cash
"chicken,other vegetables,whipped/sour cream,sliced cheese,frozen vegetables,frozen meals,fruit/vegetable juice,long life bakery product,specialty chocolate",9,2189,1,Farida,22,Cairo,Credit
"other vegetables,whipped/sour cream,processed cheese,frozen fruits,domestic eggs,rolls/buns,cereals,dog food,specialty chocolate,chocolate marshmallow,napkins,shopping bags",12,2438,6,Walaa,29,Cairo,Credit
whole milk,1,1487,13,Sayed,37,Cairo,Credit
"butter milk,ice cream,long life bakery product,chewing gum,detergent",5,2476,6,Walaa,29,Cairo,Credit
"frankfurter,tropical fruit,dessert,UHT-milk,frozen dessert,pastry,artif. sweetener,mustard,canned fruit,hygiene articles",10,520,13,Sayed,37,Cairo,Cash
"sausage,whole milk,butter,domestic eggs,white bread,margarine,candy,softener,flower (seeds),shopping bags",10,1156,1,Farida,22,Cairo,Credit
"root vegetables,other vegetables,whole milk,margarine",4,1105,1,Farida,22,Cairo,Cash
coffee,1,1627,1,Farida,22,Cairo,Credit
"canned beer,white wine,specialty chocolate,seasonal products,shopping bags",5,885,6,Walaa,29,Cairo,Credit
"tropical fruit,other vegetables,whole milk,sliced cheese,frozen dessert,brown bread,pastry,semi-finished bread,canned fish,cat food,soda,napkins,newspapers,shopping bags",14,1236,6,Walaa,29,Cairo,Cash
"herbs,whole milk,sliced cheese,rolls/buns,pastry,bottled water,waffles",7,1801,13,Sayed,37,Cairo,Cash
yogurt,1,2446,1,Farida,22,Cairo,Cash
"tropical fruit,dessert,yogurt,syrup,hygiene articles",5,2204,6,Walaa,29,Cairo,Credit
canned beer,1,694,6,Walaa,29,Cairo,Credit
"curd cheese,rolls/buns,cake bar",3,2174,6,Walaa,29,Cairo,Credit
"onions,whole milk",2,2457,1,Farida,22,Cairo,Cash
other vegetables,1,348,6,Walaa,29,Cairo,Cash
soda,1,296,13,Sayed,37,Cairo,Cash
sausage,1,2117,6,Walaa,29,Cairo,Credit
"frankfurter,sausage,pork,root vegetables,whole milk,yogurt,frozen meals,bottled beer",8,280,6,Walaa,29,Cairo,Credit
berries,1,2106,13,Sayed,37,Cairo,Credit
berries,1,1049,13,Sayed,37,Cairo,Credit
"rolls/buns,candy",2,1695,1,Farida,22,Cairo,Credit
syrup,1,1882,13,Sayed,37,Cairo,Credit
"whole milk,pastry,newspapers",3,1121,1,Farida,22,Cairo,Credit
"bottled water,canned beer,white wine",3,689,13,Sayed,37,Cairo,Cash
"pork,beef",2,2320,13,Sayed,37,Cairo,Cash
"whole milk,curd,pastry,fruit/vegetable juice,newspapers",5,527,6,Walaa,29,Cairo,Cash
"berries,whipped/sour cream,cake bar",3,1473,1,Farida,22,Cairo,Credit
shopping bags,1,1487,13,Sayed,37,Cairo,Credit
"whole milk,yogurt,bottled water",3,1642,13,Sayed,37,Cairo,Cash
"pip fruit,root vegetables,whole milk,yogurt,white bread,soda,chocolate,hygiene articles",8,780,13,Sayed,37,Cairo,Credit
newspapers,1,663,6,Walaa,29,Cairo,Cash
"pork,whole milk,UHT-milk,newspapers",4,2352,6,Walaa,29,Cairo,Cash
rolls/buns,1,190,6,Walaa,29,Cairo,Credit
"sausage,ham,whole milk,rolls/buns,fruit/vegetable juice,red/blush wine,chocolate,specialty chocolate,candy,house keeping products,shopping bags",11,1438,1,Farida,22,Cairo,Credit
"brown bread,soda,fruit/vegetable juice,bottled beer",4,2444,6,Walaa,29,Cairo,Credit
"pork,whole milk,butter,curd cheese,frozen vegetables,rolls/buns,brown bread,pastry",8,272,1,Farida,22,Cairo,Cash
canned beer,1,146,6,Walaa,29,Cairo,Cash
