items,count,total,rnd,customer,age,city,paymentType
bottled beer,1,972,7,Huda,39,Gharbia,Cash
"citrus fruit,pip fruit,specialty cheese,bottled water,soda",5,575,7,Huda,39,Gharbia,Credit
"butter milk,yogurt,salty snack,specialty chocolate",4,174,7,Huda,39,Gharbia,Cash
"other vegetables,whole milk,butter milk,yogurt,whipped/sour cream,domestic eggs,pastry,popcorn",8,234,7,Huda,39,Gharbia,Credit
"frankfurter,pork,hamburger meat,pip fruit,other vegetables,whole milk,rolls/buns,white bread,pastry,Instant food products,waffles,chocolate",12,163,7,Huda,39,Gharbia,Credit
"cream cheese ,chocolate marshmallow",2,1582,7,Huda,39,Gharbia,Credit
"yogurt,UHT-milk,domestic eggs,rolls/buns,long life bakery product",5,2195,7,Huda,39,Gharbia,Credit
"ham,whole milk,white bread",3,1794,7,Huda,39,Gharbia,Cash
"sausage,pork,citrus fruit,tropical fruit,pip fruit,root vegetables,whole milk,butter,curd,yogurt,cream,sliced cheese,hard cheese,frozen vegetables,frozen fish,frozen potato products,brown bread,margarine,baking powder,cat food,pet care,soda,fruit/vegetable juice,nut snack,chocolate,female sanitary products,hygiene articles,napkins,house keeping products",29,2459,7,Huda,39,Gharbia,Cash
"chicken,pork,beef,hamburger meat,citrus fruit,other vegetables,packaged fruit/vegetables,whole milk,pastry,napkins",10,1213,7,Huda,39,Gharbia,Credit
"frankfurter,citrus fruit,grapes,root vegetables,onions,other vegetables,whole milk,rolls/buns,soups,bottled beer,newspapers",11,675,7,Huda,39,Gharbia,Credit
"citrus fruit,whole milk,whipped/sour cream,rolls/buns,margarine,cling film/bags",6,1696,7,Huda,39,Gharbia,Cash
"root vegetables,whole milk,flour,sugar,soda,misc. beverages",6,2300,7,Huda,39,Gharbia,Credit
"beef,curd,yogurt,whipped/sour cream,frozen meals,brown bread,canned fish,coffee,candy,cling film/bags",10,681,7,Huda,39,Gharbia,Cash
"citrus fruit,cream cheese ",2,1155,7,Huda,39,Gharbia,Cash
"chicken,pork,beef,berries,other vegetables,whole milk,rolls/buns",7,2211,7,Huda,39,Gharbia,Cash
soda,1,1292,7,Huda,39,Gharbia,Cash
"pork,rolls/buns,pastry,napkins,newspapers",5,233,7,Huda,39,Gharbia,Cash
"beef,other vegetables,whole milk,bottled beer",4,661,7,Huda,39,Gharbia,Cash
"herbs,frozen vegetables,dog food,bottled water,bottled beer,specialty chocolate",6,696,7,Huda,39,Gharbia,Cash
"root vegetables,herbs,whipped/sour cream,domestic eggs",4,1757,7,Huda,39,Gharbia,Cash
"chicken,coffee",2,2260,7,Huda,39,Gharbia,Credit
newspapers,1,2001,7,Huda,39,Gharbia,Cash
"whole milk,soda",2,689,7,Huda,39,Gharbia,Cash
"chicken,root vegetables,other vegetables,whole milk,butter,yogurt,specialty cheese,domestic eggs,pastry,rice,canned fish,misc. beverages,detergent,house keeping products",14,2477,7,Huda,39,Gharbia,Credit
"other vegetables,whole milk,cream cheese ,frozen meals,rolls/buns,brown bread,bottled water,newspapers",8,276,7,Huda,39,Gharbia,Credit
"ham,butter,condensed milk",3,462,7,Huda,39,Gharbia,Cash
"sausage,domestic eggs,zwieback,fruit/vegetable juice,newspapers",5,2054,7,Huda,39,Gharbia,Credit
grapes,1,2382,7,Huda,39,Gharbia,Credit
"pip fruit,frozen vegetables,bottled water",3,522,7,Huda,39,Gharbia,Credit
"UHT-milk,bottled water",2,1636,7,Huda,39,Gharbia,Cash
"sausage,other vegetables,whole milk,hard cheese,frozen meals,ice cream,brown bread,pastry,salty snack,shopping bags",10,1926,7,Huda,39,Gharbia,Cash
"hamburger meat,yogurt,margarine,sauces,canned vegetables,soda",6,1094,7,Huda,39,Gharbia,Cash
sparkling wine,1,1563,7,Huda,39,Gharbia,Cash
"butter,bottled water,liquor,specialty bar,dishes,shopping bags",6,465,7,Huda,39,Gharbia,Cash
"liver loaf,whole milk,curd,frozen meals",4,2002,7,Huda,39,Gharbia,Cash
"hamburger meat,brown bread,semi-finished bread",3,1770,7,Huda,39,Gharbia,Cash
"sausage,other vegetables,cream cheese ,soda,canned beer,white wine,specialty chocolate",7,356,7,Huda,39,Gharbia,Cash
"cream cheese ,white bread,Instant food products,fruit/vegetable juice",4,2330,7,Huda,39,Gharbia,Credit
"citrus fruit,grapes,whole milk,dessert,yogurt,brown bread,pastry,soda,newspapers,shopping bags",10,1884,7,Huda,39,Gharbia,Credit
"frankfurter,mayonnaise,semi-finished bread,canned beer,sparkling wine,chewing gum,shopping bags",7,314,7,Huda,39,Gharbia,Cash
"yogurt,artif. sweetener,fruit/vegetable juice,shopping bags",4,1106,7,Huda,39,Gharbia,Cash
salty snack,1,380,7,Huda,39,Gharbia,Cash
"sausage,citrus fruit",2,996,7,Huda,39,Gharbia,Cash
"butter,salt,margarine,sugar",4,2278,7,Huda,39,Gharbia,Cash
"frankfurter,pork,pip fruit,other vegetables,hard cheese,frozen meals,frozen dessert,pastry,semi-finished bread,sugar,soda,salty snack,specialty chocolate,specialty bar,candy,seasonal products",16,162,7,Huda,39,Gharbia,Cash
"nuts/prunes,yogurt,fruit/vegetable juice,specialty chocolate",4,2369,7,Huda,39,Gharbia,Credit
"tropical fruit,frozen vegetables",2,1419,7,Huda,39,Gharbia,Cash
coffee,1,563,7,Huda,39,Gharbia,Credit
"chicken,pip fruit,soda",3,657,7,Huda,39,Gharbia,Credit
"tropical fruit,whole milk,curd,dessert,pasta,cat food,fruit/vegetable juice,waffles",8,1949,7,Huda,39,Gharbia,Cash
sausage,1,2260,7,Huda,39,Gharbia,Cash
whole milk,1,1426,7,Huda,39,Gharbia,Cash
"rolls/buns,bottled beer",2,2048,7,Huda,39,Gharbia,Cash
"curd,brown bread,canned fruit,shopping bags",4,1741,7,Huda,39,Gharbia,Credit
"other vegetables,domestic eggs",2,1744,7,Huda,39,Gharbia,Credit
whole milk,1,605,7,Huda,39,Gharbia,Credit
chicken,1,2266,7,Huda,39,Gharbia,Cash
root vegetables,1,1830,7,Huda,39,Gharbia,Credit
"pastry,coffee,liquor (appetizer),red/blush wine,shopping bags",5,2188,7,Huda,39,Gharbia,Cash
"root vegetables,other vegetables,butter milk,rolls/buns,salt",5,508,7,Huda,39,Gharbia,Credit
"citrus fruit,curd cheese,abrasive cleaner,house keeping products",4,1500,7,Huda,39,Gharbia,Cash
"dessert,white bread,margarine,sugar,chocolate",5,1503,7,Huda,39,Gharbia,Cash
"pork,frozen vegetables,pastry",3,743,7,Huda,39,Gharbia,Credit
"citrus fruit,herbs,other vegetables,dessert,sugar,shopping bags",6,2395,7,Huda,39,Gharbia,Credit
